Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
xpath(xpathChonViNhan)).click(),Chrome 129.0.0.0,,,16-10-2024 16:40:50,16-10-2024 16:40:50,0.248s,PASSED
xpath(xpathChiHo2)).click(),Chrome 129.0.0.0,,,16-10-2024 16:40:50,16-10-2024 16:40:51,0.261s,PASSED
xpath(xpathChonViChuyen)).click(),Chrome 129.0.0.0,,,16-10-2024 16:40:51,16-10-2024 16:40:51,0.455s,PASSED
xpath(xpathThuHo1)).click(),Chrome 129.0.0.0,,,16-10-2024 16:40:51,16-10-2024 16:40:51,0.259s,PASSED
xpath(xpathButtonSubmit)).click(),Chrome 129.0.0.0,,,16-10-2024 16:40:51,16-10-2024 16:40:52,0.469s,PASSED
wait.until(ExpectedConditions.elementToBeClickable(By.xpath(BtnOkXpath))),Chrome 129.0.0.0,,,16-10-2024 16:40:52,16-10-2024 16:40:52,0.441s,PASSED
"Assert.assertEquals(xpath(""//p[contains(text(),'Bạn đang chuyển tiền khác sub-merchant?')]"")).getText(), ""Bạn đang chuyển tiền khác sub-merchant?"")",Chrome 129.0.0.0,,,16-10-2024 16:40:52,16-10-2024 16:40:52,0.232s,PASSED
xpath(BtnOkXpath)).click(),Chrome 129.0.0.0,,,16-10-2024 16:40:52,16-10-2024 16:40:53,0.261s,PASSED
wait.until(ExpectedConditions.visibilityOfElementLocated(By.xpath(xpathTextAfterAccept))),Chrome 129.0.0.0,,,16-10-2024 16:40:53,16-10-2024 16:40:53,0.499s,PASSED
navigate().refresh(),Chrome 129.0.0.0,,,16-10-2024 16:40:53,16-10-2024 16:40:53,0.116s,PASSED
rutTien = wait.until(ExpectedConditions.visibilityOfElementLocated(By.xpath(xpathTextTitle))),Chrome 129.0.0.0,,,16-10-2024 16:40:53,16-10-2024 16:40:54,0.954s,PASSED
"Assert.assertEquals(rutTien.getText(), ""Rút tiền"")",Chrome 129.0.0.0,,,16-10-2024 16:40:54,16-10-2024 16:40:54,0.006s,PASSED
approveTss = driver.findElement(By.xpath(xpathBtnDuyetGDRut)),Chrome 129.0.0.0,,,16-10-2024 16:40:54,16-10-2024 16:40:54,0.224s,PASSED
